shipping_date,delivery_date,shipping_num,customer_id_invoice,shipping_weight
10/26/2024,10/31/2024,3mLniAprJECiU,c - 378556,50.75643377
12/17/2024,12/21/2024,QShflhQ5pZ97z,j - 394546,31.38480522
7/25/2024,7/27/2024,1tYXHVUN7MRSZ,l - 360760,21.83973369
4/7/2024,4/10/2024,8U8Vim2Dez4dr,e - 338020,38.57278547
10/1/2024,10/3/2024,nNE9Z6X4ad1ow,g - 373822,29.75309837
5/24/2024,5/29/2024,Fu15F5AuIKs64,b - 347811,26.25755456
9/27/2024,9/30/2024,GxSGkojmBwkzH,d - 373186,15.46238013
4/27/2024,5/1/2024,lJcQdCHIz87E3,a - 341862,21.28492712
12/6/2024,12/11/2024,P8fi7sfUPeack,l - 390941,21.58682082
12/28/2024,12/31/2024,MUpteqJ5ZQa8l,m - 398672,19.3565225
6/6/2024,6/8/2024,upqgVVPJxjS0S,d - 349844,18.70681235
11/7/2024,11/9/2024,ldvLoUgkKxHzu,f - 381323,54.29203145
8/24/2024,8/28/2024,OZlywOG6LCjSf,l - 366185,42.26550403
8/23/2024,8/27/2024,GP13KfQ5PEB9t,i - 366004,30.44930672
10/10/2024,10/13/2024,aKm0Opa63rMgB,f - 375591,24.82248557
10/4/2024,10/8/2024,0W8pvNlM6MGTy,a - 375107,36.04952591
1/4/2024,1/8/2024,AmerL3MrHX0xE,f - 325070,19.38532718
1/5/2024,1/8/2024,rOYusQsaApCJG,l - 325262,41.09418605
7/21/2024,7/25/2024,S9md1Nfk9PrZe,b - 359589,31.4019853
6/8/2024,6/10/2024,ndBe4DfpSrPF6,a - 350978,25.2746557
9/26/2024,9/29/2024,vtAIDkbTiZvOm,i - 372841,31.73155183
12/26/2024,12/31/2024,WaaDoVVfLAeSg,h - 397626,30.43731355
11/29/2024,12/3/2024,mAZgxcjvqh2Ey,i - 387696,19.09668085
6/26/2024,6/28/2024,otlznM4qQkrkv,m - 354246,31.51735508
11/22/2024,11/25/2024,TU4ZO2RRyaaZe,i - 385937,28.73156731
4/27/2024,4/30/2024,Y2NelJfTc85RJ,f - 342699,16.4012509
12/13/2024,12/16/2024,PiiZuFkMA8PwZ,h - 393299,25.80784064
8/16/2024,8/20/2024,VX3eD8CML6gjS,f - 364295,44.387248
9/28/2024,9/30/2024,C7Udkm2jfPb4y,c - 373031,29.17246485
2/22/2024,2/26/2024,3BkWUo4GsuA2B,g - 332054,19.85512468
4/13/2024,4/15/2024,II8O7bRvRaB8d,d - 339860,14.19881406
8/5/2024,8/9/2024,9BDo8I6xPDNcE,l - 362407,41.72114981
12/1/2024,12/4/2024,ISdVC2z3DC8R2,h - 387823,29.75389004
4/28/2024,5/2/2024,2y9Hsuu2coOR3,c - 342228,32.89687045
12/14/2024,12/17/2024,jwB7u1onyKDUC,a - 393754,29.122294
3/27/2024,3/29/2024,Cm6hcV43IHt3B,j - 336571,20.29525575
10/10/2024,10/12/2024,w7HUHlNtxMYPy,g - 375582,21.8426644
9/1/2024,9/4/2024,faCLYG1DbxcgU,d - 367761,34.7939002
9/13/2024,9/17/2024,QdsvwEplJENzV,c - 370809,30.06297723
9/29/2024,10/3/2024,OvYsMrd6pBgT0,e - 373300,48.05792857
11/15/2024,11/19/2024,cWonMBQF0sxoD,f - 383356,19.64049477
12/27/2024,1/1/2025,rpF32jjlUYz5j,a - 398457,29.90460971
11/23/2024,11/27/2024,t8BpMEwvJZFPE,a - 386232,22.37209894
8/22/2024,8/24/2024,yiIta6E8QK5kX,i - 366364,42.18220531
5/12/2024,5/16/2024,v9tUB1GTSnYjr,h - 345261,27.18035134
5/10/2024,5/12/2024,WL9Wkt7biqlVS,h - 344435,25.42570687
6/25/2024,6/30/2024,wtnGeJBdXTvoP,i - 354297,37.39375579
5/29/2024,6/2/2024,AKf9FPWUcgUTH,f - 348849,19.7725316
11/23/2024,11/27/2024,mH7xtzyAPpcGd,k - 386076,43.86442378
6/5/2024,6/9/2024,sQnOJSr82tCln,e - 350364,45.1246288
6/11/2024,6/16/2024,XF7TtTwGVbcGK,g - 351583,24.6301818
10/9/2024,10/12/2024,bsKof5RuTIoyi,c - 375512,32.11982
12/6/2024,12/9/2024,UXiFVmouEnHn6,i - 389102,22.40075669
12/10/2024,12/15/2024,5ud8EjXKkMaP7,i - 391445,41.8630913
3/29/2024,4/3/2024,VkT1yfQVqtU2z,h - 336908,25.74146988
7/27/2024,7/31/2024,qw1xXwEWmNAeY,d - 360524,39.18834536
4/17/2024,4/21/2024,TCFTRkghGS5HJ,m - 340013,28.6544424
11/13/2024,11/17/2024,XYslKw3FD15iA,j - 383959,43.34064423
1/5/2024,1/10/2024,T1hQCWvRqwoaF,b - 325625,13.4278387
6/29/2024,7/2/2024,YDhys9xeqzC4K,l - 355258,28.66547899
7/19/2024,7/22/2024,UeQKmIegUHTIN,g - 358796,20.3226025
2/6/2024,2/9/2024,9KbfdVD5zTpfH,i - 330089,40.93778587
4/5/2024,4/10/2024,METgX6viorIIv,f - 338294,30.47292404
10/22/2024,10/25/2024,rHqg0hK8P3dC8,k - 378019,39.7022196
1/13/2024,1/15/2024,EjijoUjMVTYJn,i - 326413,50.3475566
9/27/2024,9/30/2024,KP1B4oWDcpHw9,m - 372827,22.58171382
12/17/2024,12/21/2024,QhivbkZbX9ol9,f - 394527,25.17725462
4/8/2024,4/11/2024,N2SX8qPV0lsSW,l - 338634,31.65489057
12/2/2024,12/5/2024,dd1a3IxCc6oBU,j - 388983,38.79846983
2/21/2024,2/23/2024,B2QdqEppslrY2,h - 331793,43.14357407
5/9/2024,5/13/2024,CDYxZpFAh6wWE,i - 345291,36.88277422
9/5/2024,9/8/2024,MMmRfaWCxDUGK,l - 369234,21.57010407
9/12/2024,9/15/2024,0hqFoVM3IMQaw,g - 369970,45.17937555
11/6/2024,11/9/2024,kmDa3syHtTuJA,k - 381410,28.70617552
8/10/2024,8/12/2024,UGnpfFMvNEaa1,h - 363214,28.79711778
10/26/2024,10/31/2024,DTOIgebmFvYnw,d - 379043,34.55754831
12/24/2024,12/28/2024,iXSikizJZC69H,c - 397459,32.61792552
3/3/2024,3/5/2024,F3mZ6U9tESTj1,b - 333148,31.31972302
6/8/2024,6/13/2024,QKEu7OmWXuL5E,e - 350460,32.87479281
3/9/2024,3/12/2024,rk7r5bfXaNjuE,i - 333719,8.012093835
11/5/2024,11/7/2024,HqjXtaZBW514b,k - 381279,17.03006411
11/5/2024,11/9/2024,ZdmV78d4iS94N,f - 381308,26.49539765
12/28/2024,1/1/2025,SI9hpavJrc7IY,d - 399227,26.39392964
12/20/2024,12/24/2024,W9PIdl5J4bxcx,e - 394816,31.46897718
9/20/2024,9/24/2024,Bjd7CnNXcv1MY,m - 372120,46.33430886
7/12/2024,7/14/2024,XEVOp8sFCjf7n,d - 357488,35.9950236
9/30/2024,10/5/2024,1Ck5sY7BizpjN,a - 373824,39.61629912
12/12/2024,12/15/2024,3NBOY93uN2MEs,c - 393318,12.0444755
5/24/2024,5/28/2024,z2MTWM1qTH3UR,j - 348024,37.96247947
6/17/2024,6/21/2024,o788kXewd5JBr,b - 352702,46.55141326
11/21/2024,11/25/2024,DqYcL3BvTLXMl,c - 384914,36.73882648
1/2/2025,1/5/2025,MNB1KxZfvBWvV,l - 399856,23.03114645
4/17/2024,4/19/2024,ORUV4YNwyVRno,f - 340560,26.1345953
10/17/2024,10/21/2024,sp3RqvMA0Qknt,b - 377495,18.50972161
12/27/2024,12/30/2024,d0VJideIUjKvv,d - 397729,37.95506468
9/16/2024,9/20/2024,pSmiQRvkocFQf,a - 370823,23.54762283
5/31/2024,6/5/2024,s8vUwSDVQYg4N,i - 348889,26.81569288
12/23/2024,12/27/2024,0jG6Bv1JyJKKz,b - 396966,24.59852224
9/26/2024,9/29/2024,3y3QpMA5ySJJF,h - 372544,21.61510688
3/2/2024,3/6/2024,sfHLcEmUgtZu4,e - 333006,12.07879247
5/6/2024,5/8/2024,Lr1reeMyS0oCn,c - 344239,24.05305592
11/8/2024,11/12/2024,vKzNPWyuPvH72,e - 382125,28.84104984
2/12/2024,2/16/2024,raVenzsPJF7kk,k - 330516,31.84986524
7/27/2024,7/31/2024,vTMCQnBl3oSlw,d - 360723,26.84248153
12/19/2024,12/21/2024,LOgVz5bKHqwGZ,e - 396329,35.01077552
4/4/2024,4/7/2024,1PDQqrKkfyifj,m - 337070,22.88611181
3/4/2024,3/8/2024,ZyVgQmia6LoZX,i - 333173,29.34025056
8/9/2024,8/12/2024,3ylfOup9aiLBP,g - 363005,40.29887986
12/18/2024,12/21/2024,Gwv81NXaEMfAC,c - 395767,40.45442273
7/18/2024,7/22/2024,hZp4AV78kufhF,l - 358418,27.4584971
9/5/2024,9/9/2024,KvjUbfH7c3EXq,c - 369208,21.27613225
10/11/2024,10/16/2024,gkEyuSyJ2AKvB,l - 375652,18.99916485
6/16/2024,6/19/2024,17GGXbJT9JIuc,h - 352245,21.5118177
7/6/2024,7/10/2024,TCrzf9n8tdBHg,f - 356156,15.3988023
7/13/2024,7/17/2024,ZCM81vAsdUQFd,i - 358209,43.22645197
8/26/2024,8/30/2024,7bsovVRoXKEfp,d - 366790,43.64573973
12/27/2024,1/1/2025,GIaW2PpCvmHpz,c - 397607,22.7988724
12/16/2024,12/19/2024,4EMZ5GpoygNRU,a - 393922,19.38979131
9/10/2024,9/14/2024,wNp2mTjjglHVR,c - 369920,29.52728533
3/21/2024,3/24/2024,u5nmWuGiuWgFa,g - 335194,18.49300151
7/18/2024,7/21/2024,YKDSU2Nx7gLOn,l - 359166,23.38727891
12/6/2024,12/9/2024,PeUmweprlZ2oA,i - 390617,12.8649675
4/7/2024,4/10/2024,RfYtnooPUzE3S,i - 338289,36.55958745
6/8/2024,6/11/2024,X0sqN1HOgpOb3,f - 350483,44.11805334
12/22/2024,12/26/2024,VVyyooOpVVMVl,g - 396847,36.47861172
7/18/2024,7/22/2024,G9BvFa65Zy8rA,d - 359234,19.90614938
4/24/2024,4/28/2024,bWpJ8tkV4NucE,i - 341558,24.9788985
11/7/2024,11/12/2024,FBBfGuAIvbHgs,c - 382362,30.92008506
4/26/2024,4/30/2024,IMAa7KVpcaHVS,c - 341830,29.38905034
2/13/2024,2/15/2024,7MhtdcctE4PQL,a - 331052,24.66375201
1/14/2024,1/16/2024,9X0CzyEZr7Rgw,c - 326789,49.14941775
10/26/2024,10/28/2024,OqyiQIzMbuBj8,f - 379264,22.54747667
3/2/2024,3/5/2024,wwVvhY2x9aph2,m - 333035,34.86599683
8/20/2024,8/24/2024,dcb9oysKXEuMe,g - 365677,46.23806567
9/3/2024,9/7/2024,71l018iflYwnf,h - 368320,35.3224984
1/28/2024,1/31/2024,RLCtTD6lKIiJ9,b - 328465,23.02651449
8/2/2024,8/6/2024,vDeieCkG8K6Vo,j - 361520,23.28535713
4/24/2024,4/29/2024,xEW2SHqayJ6a9,j - 341599,49.43398335
7/5/2024,7/8/2024,EksNHGxAataUg,d - 356110,18.37810354
11/16/2024,11/18/2024,2H9FNjHzZbiUg,b - 384710,18.80483616
7/4/2024,7/8/2024,jyaFgDwMqy4qC,e - 356040,48.03170208
7/6/2024,7/10/2024,iIkxai0uHnieI,d - 356430,30.61641127
1/20/2024,1/24/2024,kHVYhSOsX9prV,k - 327398,20.91973503
2/22/2024,2/27/2024,rPMUmD4OltWT3,c - 331666,32.90490874
1/2/2024,1/4/2024,i2QvScxnKXeY6,b - 324969,21.38052352
2/27/2024,3/1/2024,B1lSJMSNlShNF,l - 332882,30.85396333
8/30/2024,9/2/2024,FOHZT2OBZGQoq,l - 367448,18.23905835
12/26/2024,12/30/2024,IR1IGfkKiGymw,d - 398569,13.38335268
4/19/2024,4/21/2024,mMzNfHv1JzZ1c,f - 341163,19.68258941
12/17/2024,12/20/2024,1229d6WxpQdVI,g - 394277,31.59744495
8/23/2024,8/27/2024,halBU7CImyrJX,l - 365911,25.79729098
3/8/2024,3/11/2024,hf1GqSA3Ltfyx,i - 333768,33.07651489
8/19/2024,8/22/2024,5P118mod7fu0n,c - 365259,32.03325648
8/15/2024,8/17/2024,putYWggx26ONV,g - 364379,23.44143658
5/27/2024,5/29/2024,1UZRDM6YdZn0F,c - 348177,33.96187017
7/14/2024,7/17/2024,45QcCsVMrDUip,e - 357940,17.98483261
12/31/2024,1/2/2025,asy3KscPhT4CL,e - 399906,35.6387857
7/23/2024,7/26/2024,18O7y4zGBEpbB,h - 359844,24.43664521
6/2/2024,6/6/2024,uW0czBDdpy0Wu,i - 349368,14.06260173
6/26/2024,6/28/2024,feNFvMLpRN1K6,c - 354691,25.57560141
9/28/2024,9/30/2024,Od0AYbxX5mKJi,b - 373585,35.69971248
7/14/2024,7/16/2024,wtVPOKPLgzTmX,e - 357983,30.83605337
12/20/2024,12/22/2024,iRxYT8MVlUkwv,a - 396050,39.09644405
9/6/2024,9/11/2024,y25DLsXHiuK4v,c - 369237,36.18278602
6/15/2024,6/18/2024,KJW6Rhzd54oU1,f - 352009,28.70388051
9/20/2024,9/24/2024,EDmsokvD8ud0l,a - 372049,31.33054357
10/26/2024,10/29/2024,eCSAhLIrXHnlN,b - 378839,24.11010865
7/4/2024,7/7/2024,G19SjDseMYW28,e - 355558,24.29338097
1/9/2024,1/11/2024,jsV5f2VdSXs6D,l - 325814,27.91440861
7/11/2024,7/15/2024,kSRWv1aIeSC4p,c - 357670,40.35167565
8/16/2024,8/18/2024,gEnUKHO6feovl,a - 364693,23.75692905
10/30/2024,11/1/2024,GcUyxPGzANvNj,g - 379363,30.39880717
8/31/2024,9/5/2024,WqW0CT0CqEy9z,a - 368127,31.37974815
5/18/2024,5/23/2024,eN2HtGY7HT4Pu,c - 346249,44.67739641
11/25/2024,11/28/2024,MjoiurtHXyHoa,f - 386698,35.41640959
12/12/2024,12/17/2024,voYkDzFjtx0bZ,g - 391871,28.12245959
12/7/2024,12/10/2024,eE38eiyoraedQ,i - 389994,31.56037327
2/23/2024,2/27/2024,NzgHa5Y4GKYQm,j - 332170,22.94284671
9/11/2024,9/16/2024,NQFoKH2g2jql6,d - 370258,24.83222989
11/21/2024,11/25/2024,98fed1CrKihND,f - 385486,33.4963965
11/16/2024,11/18/2024,YXPefGFre069r,g - 384472,37.38169178
11/15/2024,11/19/2024,bCqh4IkK6eaC4,d - 383304,28.32387241
11/25/2024,11/29/2024,95Jtvg0Z9KLeU,e - 386888,22.24128266
6/22/2024,6/25/2024,h8dob8TBH4soI,g - 353380,35.6580919
7/1/2024,7/5/2024,UwDEicuBfnF8q,b - 355549,26.93901622
4/29/2024,5/4/2024,af2WRNUs8BheT,a - 342932,45.16931265
11/15/2024,11/19/2024,DkzZVbv4vwrzP,c - 384177,19.14687313
6/26/2024,6/29/2024,AyxfaBplxorP1,i - 354119,34.56349887
7/29/2024,8/2/2024,NllxIhcAWXfdY,b - 361234,29.28499948
11/5/2024,11/9/2024,BJUdKVkyKDepR,j - 380981,30.53281651
1/30/2024,2/3/2024,vKtRpfmw8Q50j,k - 328698,42.74345512
7/26/2024,7/30/2024,wnVH6HZdzRJPw,g - 360822,32.80749189
12/16/2024,12/21/2024,ux5hhhQ81y9BN,i - 394357,29.73374173
10/9/2024,10/14/2024,S8b6I8KO1qLb6,b - 375576,26.51743354
12/7/2024,12/11/2024,7xGYyM0TmzGMY,i - 390106,29.40910436
7/20/2024,7/23/2024,qemLzJBWUg5nx,c - 359585,32.50834814
6/14/2024,6/18/2024,l40YTg0zSJlbK,l - 351917,24.41418068
2/27/2024,3/3/2024,z6ODoA05CjVky,h - 332652,23.340028
10/29/2024,11/1/2024,7teY7kag3uLba,b - 379869,28.84022276
4/26/2024,4/29/2024,aeLjnBkB6nP4T,h - 342125,18.78480232
12/24/2024,12/27/2024,nfZaY1EaLIwJZ,b - 397481,32.70308375
2/21/2024,2/24/2024,DXsK0D9QWaOK7,c - 331698,33.33239142
6/13/2024,6/17/2024,our2o24DhS8M5,e - 351984,18.90482856
3/6/2024,3/9/2024,rJdMRXIw9c2zy,b - 333742,12.15332915
2/16/2024,2/19/2024,MxK8oQtuzNb84,m - 331333,29.77098267
11/18/2024,11/20/2024,Y2KyxGRXNTXS8,l - 384999,20.43416323
11/26/2024,11/28/2024,JBzLXveldAZOS,m - 387264,35.17245608
5/15/2024,5/17/2024,05PhrriQd0Ru8,g - 345608,10.4202342
4/24/2024,4/28/2024,6OCvQz6WrfQQ6,j - 341867,48.18357642
9/24/2024,9/27/2024,QF8RPswg6hYc6,a - 372463,41.73262463
12/13/2024,12/16/2024,PLbDNyFUwrD2R,d - 393635,33.31263746
9/12/2024,9/15/2024,to01M5f3Rc4b0,l - 370255,48.27115909
10/21/2024,10/23/2024,GZ6dmr5rRL0im,j - 377961,36.60266549
1/25/2024,1/29/2024,HFaNCGayBkcB0,c - 328020,39.2182428
12/18/2024,12/21/2024,iTF2kuWiHIdwG,d - 395100,19.84906139
10/11/2024,10/13/2024,SMnNLk5MCdHqL,a - 375524,36.99592814
3/17/2024,3/20/2024,qiHEYcLXocWfJ,c - 334842,21.22625136
12/27/2024,12/29/2024,iK3BryQ2rPghz,d - 399692,35.73060419
12/22/2024,12/26/2024,K6fn8DIvpoATV,a - 396775,33.03341218
5/6/2024,5/8/2024,es0q7rwAJXYE9,b - 344014,30.7795855
6/7/2024,6/11/2024,gEoBU71z0cNmI,g - 351069,32.63437374
8/3/2024,8/5/2024,VCGgWhRfVYHxc,b - 362141,40.08207286
3/28/2024,3/31/2024,MsTZlFKghMO2y,d - 336766,20.59357365
8/17/2024,8/20/2024,TTBvvggQFbYvB,l - 365276,24.81390205
1/2/2024,1/5/2024,5SPBB0BrJSQrZ,c - 324932,32.7824178
10/4/2024,10/7/2024,RId1EbWpOiI8X,b - 374666,45.93108384
1/18/2024,1/22/2024,HPsiA0BPDYUQQ,h - 326983,33.44512444
4/2/2024,4/5/2024,DGuFAycGHzth8,b - 337362,23.52287435
11/23/2024,11/28/2024,IkBABVuSeFjrv,b - 386341,48.26239158
5/17/2024,5/20/2024,vMViS9bwwhnTP,d - 346688,21.54539103
12/26/2024,12/30/2024,gFJtZcrJzIw7d,g - 398095,22.58826835
7/4/2024,7/7/2024,U2YToddlJuhWN,a - 356287,22.03902552
4/14/2024,4/19/2024,5fyiQm9Sbxk5R,e - 339379,37.79021714
10/18/2024,10/23/2024,ctMlOUjRryKq2,i - 377429,31.94508888
5/31/2024,6/4/2024,0LeGJMzT401HU,l - 348706,47.04883424
9/25/2024,9/29/2024,NVdaHrUah4b3b,d - 373168,33.37319782
8/19/2024,8/24/2024,ePP7FQ38knAlO,k - 365101,21.45438604
5/24/2024,5/27/2024,zb2UFn9k4mf9E,a - 347604,27.39142703
8/15/2024,8/18/2024,F3J7WPuzCEiCr,i - 364185,53.10379982
12/27/2024,12/30/2024,MYjyLEVuC9YV6,c - 398256,31.813679
4/13/2024,4/16/2024,jqFEBBt2Lzhig,g - 339241,29.34747758
8/9/2024,8/12/2024,m7CvBsDLkofXc,j - 363248,33.11132301
9/11/2024,9/13/2024,qZIpXTHqNs8GB,d - 370359,30.40121251
8/29/2024,9/1/2024,0KUt7ax3efmOq,i - 367356,12.63655317
10/18/2024,10/22/2024,3CQLpnAvE32Qi,c - 377733,37.53258534
9/10/2024,9/13/2024,lwuyWrxWfIJrn,i - 370124,29.24396993
11/8/2024,11/12/2024,VdqhtzZ0weiE9,h - 381934,26.18477514
10/14/2024,10/19/2024,PWpP5njFa7crm,a - 376397,36.12871078
7/7/2024,7/10/2024,qwLmekobeLLAR,a - 356638,46.82308135
8/19/2024,8/23/2024,JtctzMm2oVHLh,l - 365235,24.60549054
5/24/2024,5/28/2024,RMaKni1c7Kv7Z,h - 348154,30.78937113
2/14/2024,2/17/2024,sGrrA9FBGW1PC,e - 330915,26.22278193
10/4/2024,10/8/2024,mgPPKUz6Vp0J3,e - 374759,32.18197171
12/5/2024,12/7/2024,LX5NRpf4g7kzK,j - 388830,40.94904149
9/30/2024,10/2/2024,76GHtk6LrE0zI,h - 373543,36.49534359
5/25/2024,5/28/2024,KGX6VmOwnMGfh,j - 347640,27.78623238
10/5/2024,10/9/2024,x0eag4ro5Px5F,d - 374972,34.24228112
1/29/2024,2/3/2024,xzoktNSUiB4E7,k - 328708,29.74599198
4/11/2024,4/13/2024,lGX1OmZ3xpb5S,c - 338912,23.92164332
3/22/2024,3/26/2024,Q1P18qENYGKWu,g - 336033,33.03190311
3/18/2024,3/22/2024,gmO2afWeK4hWJ,j - 335128,24.09369689
5/31/2024,6/4/2024,P0OonVTuWAlIs,k - 349405,25.43409164
6/8/2024,6/11/2024,WM4V4JfBtFohh,l - 350650,26.08789168
12/17/2024,12/21/2024,BTmlAX1ZyROn6,f - 394455,27.62528992
4/30/2024,5/4/2024,fI2EmozBD7w4Y,i - 343303,45.72456258
5/14/2024,5/18/2024,ixvP699tZ2nKy,g - 345951,22.28913174
3/28/2024,3/30/2024,7gjhLkTBr08SY,b - 336640,22.77114594
9/30/2024,10/4/2024,NUNM1XfS1sRXS,m - 373746,23.86057482
1/25/2024,1/28/2024,DB3Fdg9jBeWlM,i - 328497,26.8018262
12/19/2024,12/22/2024,ovnp7pPa4GWcx,d - 394854,23.34264925
8/5/2024,8/9/2024,cag0JFITSZU5B,a - 362781,49.7634348
3/13/2024,3/16/2024,FX8esZnIzsEru,m - 334255,21.57223719
4/11/2024,4/14/2024,EbblxpCZ50Gz7,j - 339608,41.92606095
5/9/2024,5/12/2024,byzVuUInYwI0Y,k - 344960,18.16216822
4/20/2024,4/23/2024,y2snnIWbkTWdD,e - 340843,59.55197093
10/8/2024,10/11/2024,SaMUQYaepVo5L,g - 375651,28.56291282
3/27/2024,3/30/2024,q6CLHXgyyjvJ7,j - 336314,31.5006694
9/11/2024,9/13/2024,jZZIJsozXJ0uI,e - 369675,25.32592883
12/27/2024,12/31/2024,VzTEqK0e6S4u0,i - 397788,10.29627618
7/27/2024,7/31/2024,XQY8PH4TM6neS,l - 360413,26.10784769
7/19/2024,7/22/2024,l6fJHT28Tpmi9,g - 358656,42.68129751
8/1/2024,8/6/2024,c45JSMm0W7sTH,d - 362006,38.17280273
4/30/2024,5/3/2024,y5rQF1ITxKSvh,l - 343242,42.15673374
8/28/2024,9/1/2024,0uPyJi4kumMr9,d - 367444,27.32382589
3/14/2024,3/19/2024,6s3ytoeXicOTo,g - 334689,13.16616143
12/27/2024,12/31/2024,Rl8opGrpB0zZk,c - 397510,27.43204649
5/5/2024,5/9/2024,uZT6yQiJWAARi,k - 343789,25.08667198
12/12/2024,12/14/2024,1s1UJekHvdL6L,h - 391767,21.05695918
4/8/2024,4/13/2024,bjWLMWYOYul8g,f - 338392,24.98849432
3/11/2024,3/14/2024,e6VyHn7LCfzoa,k - 334218,17.27468361
12/27/2024,12/31/2024,zADZX4MWs5Llc,f - 398520,20.48738913
3/8/2024,3/13/2024,qU9dgetXhUuGX,a - 333903,24.18864199
8/27/2024,8/31/2024,fkgqLOmgjNtZq,f - 367080,41.39875871
12/19/2024,12/21/2024,pAGHV41up8Pr9,l - 395246,23.24482422
8/28/2024,9/1/2024,uoXUWuvIKZTyb,k - 366811,35.19529272
11/29/2024,12/2/2024,l7NmNnz1nOQ9b,a - 387443,56.26967929
6/22/2024,6/25/2024,s8ZSWt2Q50jMM,k - 353265,28.38839062
12/19/2024,12/23/2024,FYFR5yvkfnjDB,e - 394684,22.92867896
10/24/2024,10/28/2024,JoJjuUroHjlCO,a - 378599,22.7711521
9/1/2024,9/5/2024,L59cl1tkZveP8,b - 367734,31.25259923
4/27/2024,5/2/2024,LOQCm8Sh3Bs6j,l - 341993,32.35944012
8/24/2024,8/28/2024,Qw1nzUdrka1uz,a - 366547,41.44283175
10/19/2024,10/21/2024,y9AQDP8qBoSbE,f - 377900,43.28381444
6/4/2024,6/9/2024,5Taz6tJJppzfT,b - 349942,28.56532646
11/13/2024,11/18/2024,zp7TD6gyfNJHo,c - 383629,28.92847597
10/11/2024,10/14/2024,RCmGLMQGiYIHV,c - 375674,30.76773188
11/29/2024,12/2/2024,b5xmXwr932PUl,k - 387704,45.3944759
4/18/2024,4/22/2024,6TofM4jNnZqDz,f - 340686,20.87362143
11/6/2024,11/11/2024,VUjm55BzdPvnC,k - 381049,50.22284959
3/7/2024,3/12/2024,3otqpJfp5NwJ3,e - 333856,47.6135488
4/12/2024,4/15/2024,VThJdIjrCN5Vv,c - 338935,26.08513001
5/11/2024,5/14/2024,O9oWtdioYHh5S,b - 345020,24.41151073
12/26/2024,12/29/2024,3NuDsdmfSCvQ2,j - 398011,11.97574533
1/20/2024,1/23/2024,gFmh9JNmfQQwZ,d - 327397,32.43718522
4/7/2024,4/12/2024,XGL27t1vmQcuY,l - 338204,22.23638421
11/3/2024,11/5/2024,fctfSr6VnsqXJ,k - 380861,24.21099673
8/30/2024,9/4/2024,s2l1SAcrIGmQO,l - 367768,41.45446518
6/9/2024,6/11/2024,4V2CcBPsd6I4S,c - 350976,42.53574741
11/29/2024,12/4/2024,dzC8ETvQC94U1,i - 387971,36.08143918
12/28/2024,12/31/2024,8sikalXT7lyE0,a - 398136,9.164397016
5/24/2024,5/26/2024,otUA9SH4zgIt6,f - 347595,35.5415438
4/16/2024,4/19/2024,e2BfiCFi1WnbM,d - 340387,23.75290927
6/12/2024,6/16/2024,EiUg2fwViW2dV,c - 351955,31.86641426
5/30/2024,6/4/2024,1Q1MdQagGeHGy,g - 348354,35.96510517
12/14/2024,12/18/2024,GjXZC9oiOujvQ,g - 393645,32.6643374
4/7/2024,4/10/2024,UREx8vgb0ymVt,b - 338373,26.30071055
5/3/2024,5/6/2024,c8drR8tDd2Gow,j - 343223,18.75110776
8/21/2024,8/24/2024,iMXkZDv1sgCOF,g - 366162,24.13710967
9/8/2024,9/12/2024,IwRFsw1nVcMaL,h - 369235,29.46448661
7/16/2024,7/19/2024,3u7QadzekTpNO,k - 358733,29.96284852
5/12/2024,5/14/2024,E4FbVddL0Y7Dx,j - 345253,31.2100053
11/18/2024,11/20/2024,AqAM1wyz6Sk6f,j - 384685,43.68135565
10/1/2024,10/6/2024,cuXOxMQFrkyMr,c - 374252,32.88499569
12/29/2024,1/2/2025,uc8WFT7cqou2e,f - 399520,24.14309772
4/20/2024,4/22/2024,704e0HB5vQwIF,c - 340680,34.21150861
10/18/2024,10/22/2024,PfdSfgtatbpZD,d - 377547,15.14046213
5/22/2024,5/24/2024,Kw86dkQ8pX0uq,k - 347072,26.8747025
9/12/2024,9/15/2024,ztfujnStI52vl,f - 369802,30.51379449
8/15/2024,8/17/2024,H6DzaaEzVsicU,i - 365023,37.10092243
11/28/2024,11/30/2024,aMeDeAS1buLoB,h - 386772,25.40123564
8/20/2024,8/24/2024,6LRZcKCV6FP8J,g - 365541,27.07031108
12/25/2024,12/28/2024,AnInz15hoOZdT,c - 397448,29.78554401
10/28/2024,11/2/2024,iDhpAifXdk23B,f - 379386,54.67038173
8/7/2024,8/10/2024,CrHexkCgIgOVW,j - 363167,36.1728413
7/13/2024,7/17/2024,bTU2MEIsdWxq7,b - 358262,26.52495548
9/7/2024,9/12/2024,rOQ2Fvd9UtfDQ,k - 369055,32.71384486
9/20/2024,9/24/2024,LVhMpG56V6feE,f - 371923,26.91794886
1/9/2024,1/11/2024,nlYgylzJfZ5vC,i - 326067,28.991773
11/14/2024,11/16/2024,69OsCZo2VVQCV,l - 383707,19.40602425
12/22/2024,12/25/2024,uDZVc3bszQMZx,h - 396240,18.20184099
7/3/2024,7/7/2024,5mW8CR7sUvf6K,g - 356303,27.53533548
9/9/2024,9/14/2024,zfhTGwksXoi9K,g - 369839,15.06966624
9/29/2024,10/3/2024,cc7olVoNoaM6K,b - 373271,27.27448991
4/20/2024,4/22/2024,2VMEKzoQZu0BL,g - 340486,30.31997849
