invoice_date,customer_id,invoice_num,invoice_amount,terms,customer_order,item,amount
4/30/2024,g,342743,260,Shipping Point,1K4VXU6VSTL0,cowbells,13
4/30/2024,g,342743,260,Shipping Point,1K4VXU6VSTL0,bathbombs,26
4/30/2024,d,342742,220,Shipping Point,IKLGL63WWZ0J,cowbells,10
4/30/2024,d,342742,220,Shipping Point,IKLGL63WWZ0J,bathbombs,24
4/30/2024,k,342741,195,Shipping Point,3QUGL6JAWVVM,cowbells,8
4/30/2024,k,342741,195,Shipping Point,3QUGL6JAWVVM,bathbombs,23
4/30/2024,b,342740,155,Shipping Point,JZC5Y39EBY8F,cowbells,2
4/30/2024,b,342740,155,Shipping Point,JZC5Y39EBY8F,bathbombs,27
4/30/2024,f,342739,240,Shipping Point,YM1NNIFUJYQK,cowbells,16
4/30/2024,f,342739,240,Shipping Point,YM1NNIFUJYQK,bathbombs,16
4/30/2024,h,342738,185,Destination,GTNXAVGF3K1D,cowbells,9
4/30/2024,h,342738,185,Destination,GTNXAVGF3K1D,bathbombs,19
4/30/2024,i,342737,175,Shipping Point,BL3NW2JW3Q2Y,cowbells,6
4/30/2024,i,342737,175,Shipping Point,BL3NW2JW3Q2Y,bathbombs,23
4/30/2024,j,342736,235,Destination,N68NAA1L6GL2,cowbells,9
4/30/2024,j,342736,235,Destination,N68NAA1L6GL2,bathbombs,29
4/30/2024,f,342735,200,Shipping Point,WI5IKD6M9RFC,cowbells,13
4/30/2024,f,342735,200,Shipping Point,WI5IKD6M9RFC,bathbombs,14
4/30/2024,j,342734,220,Shipping Point,3UUJ1N8477XI,cowbells,11
4/30/2024,j,342734,220,Shipping Point,3UUJ1N8477XI,bathbombs,22
4/30/2024,e,342733,275,Shipping Point,WT6CO5016SZ5,cowbells,18
4/30/2024,e,342733,275,Shipping Point,WT6CO5016SZ5,bathbombs,19
4/30/2024,f,342732,185,Destination,3IDY5ROF1DOC,cowbells,8
4/30/2024,f,342732,185,Destination,3IDY5ROF1DOC,bathbombs,21
4/30/2024,d,342731,100,Shipping Point,N5WYI5EX6ACC,cowbells,2
4/30/2024,d,342731,100,Shipping Point,N5WYI5EX6ACC,bathbombs,16
4/30/2024,c,342730,185,Shipping Point,OYHHE5DQ2JIJ,cowbells,10
4/30/2024,c,342730,185,Shipping Point,OYHHE5DQ2JIJ,bathbombs,17
4/30/2024,i,342729,130,Destination,77WABXB9CBV3,cowbells,4
4/30/2024,i,342729,130,Destination,77WABXB9CBV3,bathbombs,18
4/30/2024,l,342728,195,Shipping Point,YR9PIVAPFUDB,cowbells,10
4/30/2024,l,342728,195,Shipping Point,YR9PIVAPFUDB,bathbombs,19
4/30/2024,m,342727,195,Shipping Point,9F9VURBB7A5D,cowbells,13
4/30/2024,m,342727,195,Shipping Point,9F9VURBB7A5D,bathbombs,13
4/30/2024,f,342726,100,Shipping Point,7Z2J4IRBCHNC,cowbells,6
4/30/2024,f,342726,100,Shipping Point,7Z2J4IRBCHNC,bathbombs,8
4/30/2024,c,342725,125,Destination,DG232B7DBM3U,cowbells,3
4/30/2024,c,342725,125,Destination,DG232B7DBM3U,bathbombs,19
4/30/2024,l,342724,185,Shipping Point,FL3LAV5TQMR5,cowbells,10
4/30/2024,l,342724,185,Shipping Point,FL3LAV5TQMR5,bathbombs,17
4/30/2024,e,342723,255,Shipping Point,V6ZMF6IOFIXO,cowbells,11
4/30/2024,e,342723,255,Shipping Point,V6ZMF6IOFIXO,bathbombs,29
4/30/2024,m,342722,135,Shipping Point,Y4LGD75MDWKH,cowbells,4
4/30/2024,m,342722,135,Shipping Point,Y4LGD75MDWKH,bathbombs,19
4/27/2024,h,342721,280,Destination,A1YNF4EWA31L,cowbells,12
4/27/2024,h,342721,280,Destination,A1YNF4EWA31L,bathbombs,32
4/27/2024,f,342720,290,Destination,EL5OTA9QDB88,cowbells,15
4/27/2024,f,342720,290,Destination,EL5OTA9QDB88,bathbombs,28
4/27/2024,h,342719,220,Destination,MFJ5K9UZYU73,cowbells,13
4/27/2024,h,342719,220,Destination,MFJ5K9UZYU73,bathbombs,18
4/27/2024,b,342718,205,Shipping Point,BCDRRH4IF3LL,cowbells,7
4/27/2024,b,342718,205,Shipping Point,BCDRRH4IF3LL,bathbombs,27
4/27/2024,j,342717,155,Destination,11M52P8H4NUV,cowbells,7
4/27/2024,j,342717,155,Destination,11M52P8H4NUV,bathbombs,17
4/27/2024,h,342716,235,Shipping Point,M9SIQ7KOZOCO,cowbells,17
4/27/2024,h,342716,235,Shipping Point,M9SIQ7KOZOCO,bathbombs,13
4/27/2024,a,342715,235,Shipping Point,SVRBZEKYZ34I,cowbells,11
4/27/2024,a,342715,235,Shipping Point,SVRBZEKYZ34I,bathbombs,25
4/27/2024,m,342713,250,Shipping Point,PV5MIOXI9O7R,cowbells,14
4/27/2024,m,342713,250,Shipping Point,PV5MIOXI9O7R,bathbombs,22
4/27/2024,j,342712,155,Shipping Point,JP2OWEDNM5HI,cowbells,7
4/27/2024,j,342712,155,Shipping Point,JP2OWEDNM5HI,bathbombs,17
4/27/2024,k,342711,195,Shipping Point,BM61BOL8BV29,cowbells,12
4/27/2024,k,342711,195,Shipping Point,BM61BOL8BV29,bathbombs,15
4/27/2024,i,342710,145,Destination,23BH3VE97ERL,cowbells,9
4/27/2024,i,342710,145,Destination,23BH3VE97ERL,bathbombs,11
4/27/2024,b,342709,80,Destination,2E5EW61F6UIC,cowbells,3
4/27/2024,b,342709,80,Destination,2E5EW61F6UIC,bathbombs,10
4/27/2024,d,342708,245,Shipping Point,WFIUYTLIS41W,cowbells,14
4/27/2024,d,342708,245,Shipping Point,WFIUYTLIS41W,bathbombs,21
4/27/2024,f,342707,185,Shipping Point,BLV8TZYGHY8O,cowbells,14
4/27/2024,f,342707,185,Shipping Point,BLV8TZYGHY8O,bathbombs,9
4/27/2024,a,342706,185,Shipping Point,CUQ1P0RCJ3RG,cowbells,11
4/27/2024,a,342706,185,Shipping Point,CUQ1P0RCJ3RG,bathbombs,15
4/27/2024,a,342705,165,Destination,JHZ1GOSJ04FM,cowbells,9
4/27/2024,a,342705,165,Destination,JHZ1GOSJ04FM,bathbombs,15
4/27/2024,h,342704,180,Destination,LV1HQSELUQPJ,cowbells,8
4/27/2024,h,342704,180,Destination,LV1HQSELUQPJ,bathbombs,20
4/27/2024,j,342703,115,Shipping Point,SKB5INKCQEDV,cowbells,1
4/27/2024,j,342703,115,Shipping Point,SKB5INKCQEDV,bathbombs,21
4/27/2024,l,342702,255,Shipping Point,WP0VWM37PJ6G,cowbells,14
4/27/2024,l,342702,255,Shipping Point,WP0VWM37PJ6G,bathbombs,23
4/27/2024,j,342701,190,Shipping Point,QZ6DXB64DKIT,cowbells,10
4/27/2024,j,342701,190,Shipping Point,QZ6DXB64DKIT,bathbombs,18
4/27/2024,j,342700,205,Destination,VKSLCD9Z4YWK,cowbells,14
4/27/2024,j,342700,205,Destination,VKSLCD9Z4YWK,bathbombs,13
4/27/2024,f,342699,105,Shipping Point,0YQBNGWD63IG,cowbells,4
4/27/2024,f,342699,105,Shipping Point,0YQBNGWD63IG,bathbombs,13
4/27/2024,l,342698,230,Shipping Point,AOFD8VT2799K,cowbells,10
4/27/2024,l,342698,230,Shipping Point,AOFD8VT2799K,bathbombs,26
4/27/2024,e,342697,175,Shipping Point,0KWZ7PXREDEW,cowbells,14
4/27/2024,e,342697,175,Shipping Point,0KWZ7PXREDEW,bathbombs,7
4/27/2024,d,342696,255,Shipping Point,UE7PF40JMG16,cowbells,17
4/27/2024,d,342696,255,Shipping Point,UE7PF40JMG16,bathbombs,17
4/27/2024,e,342695,140,Shipping Point,V2B4F9R653R5,cowbells,6
4/27/2024,e,342695,140,Shipping Point,V2B4F9R653R5,bathbombs,16
4/27/2024,c,342694,185,Shipping Point,WS1V8M65FP9W,cowbells,9
4/27/2024,c,342694,185,Shipping Point,WS1V8M65FP9W,bathbombs,19
4/27/2024,a,342693,285,Shipping Point,G9VUEO4QQ00X,cowbells,15
4/27/2024,a,342693,285,Shipping Point,G9VUEO4QQ00X,bathbombs,27
4/27/2024,c,342692,210,Shipping Point,K21BNQP3K1XI,cowbells,11
4/27/2024,c,342692,210,Shipping Point,K21BNQP3K1XI,bathbombs,20
4/27/2024,j,342691,150,Shipping Point,H4N4SRWN6B68,cowbells,8
4/27/2024,j,342691,150,Shipping Point,H4N4SRWN6B68,bathbombs,14
4/27/2024,i,342690,200,Shipping Point,M0BXGT31RPTO,cowbells,12
4/27/2024,i,342690,200,Shipping Point,M0BXGT31RPTO,bathbombs,16
4/27/2024,h,342689,210,Shipping Point,FVJ4AK0UXGNF,cowbells,10
4/27/2024,h,342689,210,Shipping Point,FVJ4AK0UXGNF,bathbombs,22
4/27/2024,l,342688,190,Shipping Point,TVIECYBJFZXE,cowbells,6
4/27/2024,l,342688,190,Shipping Point,TVIECYBJFZXE,bathbombs,26
4/27/2024,d,342687,175,Shipping Point,UVJ6EPTR2T7G,cowbells,7
4/27/2024,d,342687,175,Shipping Point,UVJ6EPTR2T7G,bathbombs,21
4/27/2024,d,342686,265,Shipping Point,YTOH9U42IDTY,cowbells,13
4/27/2024,d,342686,265,Shipping Point,YTOH9U42IDTY,bathbombs,27
4/27/2024,i,342685,125,Destination,XBYWCH154BUD,cowbells,7
4/27/2024,i,342685,125,Destination,XBYWCH154BUD,bathbombs,11
4/27/2024,b,342684,165,Shipping Point,X07WSKIC867G,cowbells,6
4/27/2024,b,342684,165,Shipping Point,X07WSKIC867G,bathbombs,21
4/27/2024,f,342683,225,Destination,EP735FBQAV7V,cowbells,13
4/27/2024,f,342683,225,Destination,EP735FBQAV7V,bathbombs,19
4/27/2024,f,342682,140,Shipping Point,UHDPBDA3G1YB,cowbells,8
4/27/2024,f,342682,140,Shipping Point,UHDPBDA3G1YB,bathbombs,12
4/27/2024,g,342681,205,Shipping Point,XC1S1EG4MPKL,cowbells,12
4/27/2024,g,342681,205,Shipping Point,XC1S1EG4MPKL,bathbombs,17
4/27/2024,h,342680,255,Shipping Point,RSYV9DNX2QL9,cowbells,10
4/27/2024,h,342680,255,Shipping Point,RSYV9DNX2QL9,bathbombs,31
4/27/2024,f,342679,235,Destination,BLB9DH0KFOUH,cowbells,10
4/27/2024,f,342679,235,Destination,BLB9DH0KFOUH,bathbombs,27
4/27/2024,c,342678,215,Shipping Point,CLQBXYR5IX93,cowbells,10
4/27/2024,c,342678,215,Shipping Point,CLQBXYR5IX93,bathbombs,23
4/27/2024,d,342677,205,Shipping Point,2UV0NDJX38XO,cowbells,14
4/27/2024,d,342677,205,Shipping Point,2UV0NDJX38XO,bathbombs,13
4/27/2024,k,342676,145,Destination,0M3N5IALK9M8,cowbells,1
4/27/2024,k,342676,145,Destination,0M3N5IALK9M8,bathbombs,27
4/27/2024,b,342675,95,Shipping Point,96IKEN5AQXGF,cowbells,3
4/27/2024,b,342675,95,Shipping Point,96IKEN5AQXGF,bathbombs,13
4/27/2024,e,342674,170,Destination,BJ7D4Q7SQ8N4,cowbells,3
4/27/2024,e,342674,170,Destination,BJ7D4Q7SQ8N4,bathbombs,28
4/27/2024,j,342673,220,Destination,1WQ20OZUU9M9,cowbells,10
4/27/2024,j,342673,220,Destination,1WQ20OZUU9M9,bathbombs,24
4/27/2024,e,342672,265,Shipping Point,SRFJHG9R2IW3,cowbells,13
4/27/2024,e,342672,265,Shipping Point,SRFJHG9R2IW3,bathbombs,27
4/27/2024,a,342671,220,Shipping Point,NEK2B168V61I,cowbells,11
4/27/2024,a,342671,220,Shipping Point,NEK2B168V61I,bathbombs,22
4/27/2024,e,342670,240,Shipping Point,JA53WQQRD5RC,cowbells,15
4/27/2024,e,342670,240,Shipping Point,JA53WQQRD5RC,bathbombs,18
4/27/2024,d,342669,145,Destination,P3CH4XENK642,cowbells,7
4/27/2024,d,342669,145,Destination,P3CH4XENK642,bathbombs,15
4/27/2024,k,342668,260,Destination,73JLYP7JS2KI,cowbells,13
4/27/2024,k,342668,260,Destination,73JLYP7JS2KI,bathbombs,26
4/27/2024,m,342667,180,Destination,OJXDS0XTANQO,cowbells,12
4/27/2024,m,342667,180,Destination,OJXDS0XTANQO,bathbombs,12
4/27/2024,k,342666,225,Shipping Point,9FABQFUJLI1Q,cowbells,9
4/27/2024,k,342666,225,Shipping Point,9FABQFUJLI1Q,bathbombs,27
4/27/2024,g,342665,230,Shipping Point,8TUQ8AFF3D4C,cowbells,16
4/27/2024,g,342665,230,Shipping Point,8TUQ8AFF3D4C,bathbombs,14
4/27/2024,c,342664,215,Destination,Q80KWW42RYQ6,cowbells,8
4/27/2024,c,342664,215,Destination,Q80KWW42RYQ6,bathbombs,27
4/27/2024,c,342663,240,Shipping Point,8NMZYEW9T03J,cowbells,13
4/27/2024,c,342663,240,Shipping Point,8NMZYEW9T03J,bathbombs,22
4/27/2024,l,342662,220,Shipping Point,2IF0IMLRMG0B,cowbells,10
4/27/2024,l,342662,220,Shipping Point,2IF0IMLRMG0B,bathbombs,24
4/27/2024,d,342661,210,Shipping Point,YPTNWCHI9EJF,cowbells,11
4/27/2024,d,342661,210,Shipping Point,YPTNWCHI9EJF,bathbombs,20
4/27/2024,j,342660,185,Destination,P1BLXVMRNS2C,cowbells,9
4/27/2024,j,342660,185,Destination,P1BLXVMRNS2C,bathbombs,19
4/27/2024,c,342659,205,Shipping Point,EBUFIERWJO7L,cowbells,8
4/27/2024,c,342659,205,Shipping Point,EBUFIERWJO7L,bathbombs,25
4/27/2024,c,342658,340,Destination,GK8K88H9PUOC,cowbells,21
4/27/2024,c,342658,340,Destination,GK8K88H9PUOC,bathbombs,26
4/27/2024,m,342657,195,Shipping Point,LVO0LH4TD6YH,cowbells,5
4/27/2024,m,342657,195,Shipping Point,LVO0LH4TD6YH,bathbombs,29
4/27/2024,e,342656,180,Shipping Point,VY6ENQWZ1N9C,cowbells,9
4/27/2024,e,342656,180,Shipping Point,VY6ENQWZ1N9C,bathbombs,18
4/27/2024,h,342655,155,Destination,GL4LDQAJFFZ0,cowbells,10
4/27/2024,h,342655,155,Destination,GL4LDQAJFFZ0,bathbombs,11
4/27/2024,d,342654,220,Destination,QOM5GOOCKY52,cowbells,8
4/27/2024,d,342654,220,Destination,QOM5GOOCKY52,bathbombs,28
4/27/2024,e,342653,250,Destination,QAKA9O11959C,cowbells,13
4/27/2024,e,342653,250,Destination,QAKA9O11959C,bathbombs,24
4/27/2024,b,342652,280,Destination,SYNH4RCNGRMG,cowbells,14
4/27/2024,b,342652,280,Destination,SYNH4RCNGRMG,bathbombs,28
4/27/2024,j,342651,260,Destination,9K1AYBJN9BT9,cowbells,16
4/27/2024,j,342651,260,Destination,9K1AYBJN9BT9,bathbombs,20
4/27/2024,h,342650,180,Shipping Point,SUGGU8T0KGSJ,cowbells,10
4/27/2024,h,342650,180,Shipping Point,SUGGU8T0KGSJ,bathbombs,16
4/27/2024,g,342649,185,Shipping Point,NGO3F2OE7Y3K,cowbells,9
4/27/2024,g,342649,185,Shipping Point,NGO3F2OE7Y3K,bathbombs,19
4/27/2024,f,342648,175,Shipping Point,C6XEV1H5YUA4,cowbells,9
4/27/2024,f,342648,175,Shipping Point,C6XEV1H5YUA4,bathbombs,17
4/27/2024,b,342647,280,Shipping Point,ECRBCMU733EQ,cowbells,12
4/27/2024,b,342647,280,Shipping Point,ECRBCMU733EQ,bathbombs,32
4/27/2024,i,342646,215,Shipping Point,YMA9O4DUZ3J6,cowbells,8
4/27/2024,i,342646,215,Shipping Point,YMA9O4DUZ3J6,bathbombs,27
4/27/2024,d,342645,160,Shipping Point,X8FARI1ASQO7,cowbells,8
4/27/2024,d,342645,160,Shipping Point,X8FARI1ASQO7,bathbombs,16
4/27/2024,j,342644,195,Shipping Point,7FGNOLP3DM9P,cowbells,2
4/27/2024,j,342644,195,Shipping Point,7FGNOLP3DM9P,bathbombs,35
4/27/2024,k,342643,255,Destination,80YB27Q5Q1VI,cowbells,13
4/27/2024,k,342643,255,Destination,80YB27Q5Q1VI,bathbombs,25
4/27/2024,j,342642,200,Destination,ASFOERNC0WL4,cowbells,15
4/27/2024,j,342642,200,Destination,ASFOERNC0WL4,bathbombs,10
4/27/2024,a,342641,265,Shipping Point,F8TCL3QPR38M,cowbells,14
4/27/2024,a,342641,265,Shipping Point,F8TCL3QPR38M,bathbombs,25
4/27/2024,f,342640,235,Shipping Point,A71XGF67Q58G,cowbells,12
4/27/2024,f,342640,235,Shipping Point,A71XGF67Q58G,bathbombs,23
4/27/2024,k,342639,220,Shipping Point,RGF6WMZEFCJC,cowbells,9
4/27/2024,k,342639,220,Shipping Point,RGF6WMZEFCJC,bathbombs,26
4/27/2024,h,342638,220,Destination,7NEMTJ0U49H0,cowbells,9
4/27/2024,h,342638,220,Destination,7NEMTJ0U49H0,bathbombs,26
4/27/2024,m,342637,155,Shipping Point,WELX0GHC3FO1,cowbells,8
4/27/2024,m,342637,155,Shipping Point,WELX0GHC3FO1,bathbombs,15
4/27/2024,i,342636,190,Shipping Point,7GWYMD6FUSMF,cowbells,13
4/27/2024,i,342636,190,Shipping Point,7GWYMD6FUSMF,bathbombs,12
4/27/2024,j,342635,225,Destination,NTK9YPN2NHX6,cowbells,14
4/27/2024,j,342635,225,Destination,NTK9YPN2NHX6,bathbombs,17
4/27/2024,e,342634,250,Shipping Point,4JK2M0SNYCPK,cowbells,12
4/27/2024,e,342634,250,Shipping Point,4JK2M0SNYCPK,bathbombs,26
4/27/2024,b,342633,315,Destination,YX982MXRH3AR,cowbells,22
4/27/2024,b,342633,315,Destination,YX982MXRH3AR,bathbombs,19
4/27/2024,d,342632,205,Destination,VASQ58ZOCMAP,cowbells,12
4/27/2024,d,342632,205,Destination,VASQ58ZOCMAP,bathbombs,17
4/27/2024,f,342631,175,Destination,UQRKTU2TGDH6,cowbells,7
4/27/2024,f,342631,175,Destination,UQRKTU2TGDH6,bathbombs,21
4/27/2024,g,342630,205,Shipping Point,0U9WIDEKSG76,cowbells,7
4/27/2024,g,342630,205,Shipping Point,0U9WIDEKSG76,bathbombs,27
4/27/2024,e,342629,250,Destination,8F84ATX8JBWP,cowbells,13
4/27/2024,e,342629,250,Destination,8F84ATX8JBWP,bathbombs,24
4/27/2024,a,342628,260,Shipping Point,ZNTHLQDOV7XQ,cowbells,14
4/27/2024,a,342628,260,Shipping Point,ZNTHLQDOV7XQ,bathbombs,24
4/27/2024,d,342627,290,Shipping Point,XYEK95DJQ9DK,cowbells,15
4/27/2024,d,342627,290,Shipping Point,XYEK95DJQ9DK,bathbombs,28
4/27/2024,l,342626,260,Shipping Point,TWX7E16KXOIF,cowbells,11
4/27/2024,l,342626,260,Shipping Point,TWX7E16KXOIF,bathbombs,30
4/27/2024,a,342625,180,Destination,83LFFSNLB93E,cowbells,10
4/27/2024,a,342625,180,Destination,83LFFSNLB93E,bathbombs,16
4/27/2024,e,342624,255,Shipping Point,MLD09NXEO3LM,cowbells,14
4/27/2024,e,342624,255,Shipping Point,MLD09NXEO3LM,bathbombs,23
4/27/2024,m,342623,225,Destination,CODSOI4O4HYS,cowbells,11
4/27/2024,m,342623,225,Destination,CODSOI4O4HYS,bathbombs,23
4/27/2024,f,342622,290,Shipping Point,DCOL34W6KYSS,cowbells,12
4/27/2024,f,342622,290,Shipping Point,DCOL34W6KYSS,bathbombs,34
4/27/2024,l,342621,260,Destination,5EL4AI22FT5T,cowbells,13
4/27/2024,l,342621,260,Destination,5EL4AI22FT5T,bathbombs,26
4/27/2024,j,342620,155,Destination,2M53SNWKNM9J,cowbells,5
4/27/2024,j,342620,155,Destination,2M53SNWKNM9J,bathbombs,21
4/27/2024,j,342619,240,Destination,26CT9RODZ3UX,cowbells,14
4/27/2024,j,342619,240,Destination,26CT9RODZ3UX,bathbombs,20
4/27/2024,a,342618,250,Shipping Point,BAOM22LQTA9V,cowbells,11
4/27/2024,a,342618,250,Shipping Point,BAOM22LQTA9V,bathbombs,28
4/27/2024,j,342617,155,Destination,0RX8WU4D40ZZ,cowbells,6
4/27/2024,j,342617,155,Destination,0RX8WU4D40ZZ,bathbombs,19
4/27/2024,c,342616,245,Destination,6GLIM5ILMSD6,cowbells,13
4/27/2024,c,342616,245,Destination,6GLIM5ILMSD6,bathbombs,23
4/27/2024,c,342615,135,Shipping Point,ZWJFIOV2596H,cowbells,8
4/27/2024,c,342615,135,Shipping Point,ZWJFIOV2596H,bathbombs,11
4/27/2024,e,342614,105,Shipping Point,VFJHEOBIQT2A,cowbells,2
4/27/2024,e,342614,105,Shipping Point,VFJHEOBIQT2A,bathbombs,17
4/27/2024,k,342613,180,Shipping Point,S42DRCJLBUMK,cowbells,6
4/27/2024,k,342613,180,Shipping Point,S42DRCJLBUMK,bathbombs,24
4/27/2024,m,342612,115,Shipping Point,E566UL4EVVEN,cowbells,4
4/27/2024,m,342612,115,Shipping Point,E566UL4EVVEN,bathbombs,15
4/27/2024,g,342611,220,Shipping Point,P4QB4M5M030Y,cowbells,11
4/27/2024,g,342611,220,Shipping Point,P4QB4M5M030Y,bathbombs,22
4/27/2024,e,342610,195,Shipping Point,K5BEZX71FCHJ,cowbells,10
4/27/2024,e,342610,195,Shipping Point,K5BEZX71FCHJ,bathbombs,19
4/27/2024,c,342609,160,Shipping Point,2XDMM10TTE0F,cowbells,8
4/27/2024,c,342609,160,Shipping Point,2XDMM10TTE0F,bathbombs,16
4/27/2024,g,342608,295,Shipping Point,PL3WBY6A0SDP,cowbells,10
4/27/2024,g,342608,295,Shipping Point,PL3WBY6A0SDP,bathbombs,39
4/27/2024,f,342607,220,Destination,D5TBNVASSDPY,cowbells,13
4/27/2024,f,342607,220,Destination,D5TBNVASSDPY,bathbombs,18
4/27/2024,e,342606,180,Shipping Point,3LDLQ42RJXZQ,cowbells,8
4/27/2024,e,342606,180,Shipping Point,3LDLQ42RJXZQ,bathbombs,20
4/27/2024,a,342605,140,Shipping Point,Q38WW5JZLP7S,cowbells,7
4/27/2024,a,342605,140,Shipping Point,Q38WW5JZLP7S,bathbombs,14
4/27/2024,f,342604,210,Shipping Point,Z5R0O3E88KQD,cowbells,10
4/27/2024,f,342604,210,Shipping Point,Z5R0O3E88KQD,bathbombs,22
4/27/2024,f,342603,210,Destination,29KBMYE92Q6U,cowbells,9
4/27/2024,f,342603,210,Destination,29KBMYE92Q6U,bathbombs,24
4/27/2024,e,342602,120,Shipping Point,7EQ9XYLQ9LNS,cowbells,8
4/27/2024,e,342602,120,Shipping Point,7EQ9XYLQ9LNS,bathbombs,8
4/27/2024,c,342601,290,Shipping Point,B9X8MBVVJV13,cowbells,14
4/27/2024,c,342601,290,Shipping Point,B9X8MBVVJV13,bathbombs,30
4/27/2024,e,342600,185,Destination,B30JULE21H3T,cowbells,9
4/27/2024,e,342600,185,Destination,B30JULE21H3T,bathbombs,19
4/27/2024,a,342599,240,Shipping Point,7BSEEFYFMOET,cowbells,13
4/27/2024,a,342599,240,Shipping Point,7BSEEFYFMOET,bathbombs,22
4/27/2024,e,342598,200,Shipping Point,OYLKOQLD25NJ,cowbells,8
4/27/2024,e,342598,200,Shipping Point,OYLKOQLD25NJ,bathbombs,24
4/27/2024,i,342597,185,Shipping Point,GJTT80IWEIA2,cowbells,7
4/27/2024,i,342597,185,Shipping Point,GJTT80IWEIA2,bathbombs,23
4/27/2024,g,342596,245,Shipping Point,C16SIKQ42TRN,cowbells,13
4/27/2024,g,342596,245,Shipping Point,C16SIKQ42TRN,bathbombs,23
4/27/2024,i,342595,185,Shipping Point,X62A67Z14MZ0,cowbells,11
4/27/2024,i,342595,185,Shipping Point,X62A67Z14MZ0,bathbombs,15
4/27/2024,h,342594,270,Destination,X684BI9WJC6A,cowbells,12
4/27/2024,h,342594,270,Destination,X684BI9WJC6A,bathbombs,30
4/27/2024,m,342593,140,Destination,8M6BPJIATVON,cowbells,5
4/27/2024,m,342593,140,Destination,8M6BPJIATVON,bathbombs,18
4/27/2024,j,342592,170,Shipping Point,PVGD1V15XSDH,cowbells,8
4/27/2024,j,342592,170,Shipping Point,PVGD1V15XSDH,bathbombs,18
4/27/2024,f,342591,260,Destination,KQXDOJTF0R3Z,cowbells,18
4/27/2024,f,342591,260,Destination,KQXDOJTF0R3Z,bathbombs,16
4/27/2024,d,342590,180,Shipping Point,IO4CVEI9J2MX,cowbells,10
4/27/2024,d,342590,180,Shipping Point,IO4CVEI9J2MX,bathbombs,16
4/27/2024,j,342589,225,Shipping Point,5HZ4C7C5UI1I,cowbells,13
4/27/2024,j,342589,225,Shipping Point,5HZ4C7C5UI1I,bathbombs,19
4/27/2024,d,342588,260,Shipping Point,GQ5DLDIO8CZW,cowbells,15
4/27/2024,d,342588,260,Shipping Point,GQ5DLDIO8CZW,bathbombs,22
4/27/2024,i,342587,190,Shipping Point,16YZTYBAR9ZP,cowbells,10
4/27/2024,i,342587,190,Shipping Point,16YZTYBAR9ZP,bathbombs,18
4/27/2024,b,342586,220,Shipping Point,0WFW2WMSV550,cowbells,16
4/27/2024,b,342586,220,Shipping Point,0WFW2WMSV550,bathbombs,12
4/27/2024,i,342585,185,Shipping Point,SEAJIOBJ0IOW,cowbells,5
4/27/2024,i,342585,185,Shipping Point,SEAJIOBJ0IOW,bathbombs,27
4/27/2024,l,342584,175,Shipping Point,TIQS4Z7TQ2WE,cowbells,8
4/27/2024,l,342584,175,Shipping Point,TIQS4Z7TQ2WE,bathbombs,19
4/27/2024,d,342583,130,Shipping Point,Z0VDHZP5LJHY,cowbells,4
4/27/2024,d,342583,130,Shipping Point,Z0VDHZP5LJHY,bathbombs,18
4/27/2024,f,342582,160,Shipping Point,ZMQ64DNDF7TD,cowbells,7
4/27/2024,f,342582,160,Shipping Point,ZMQ64DNDF7TD,bathbombs,18
4/27/2024,b,342581,180,Destination,W9NB82E6JVQN,cowbells,7
4/27/2024,b,342581,180,Destination,W9NB82E6JVQN,bathbombs,22
4/27/2024,a,342580,195,Shipping Point,VFM183Y5KYN8,cowbells,12
4/27/2024,a,342580,195,Shipping Point,VFM183Y5KYN8,bathbombs,15
4/27/2024,c,342579,175,Shipping Point,X8JZMENKMLKE,cowbells,6
4/27/2024,c,342579,175,Shipping Point,X8JZMENKMLKE,bathbombs,23
4/27/2024,c,342578,190,Shipping Point,5WTBVTHYUT92,cowbells,13
4/27/2024,c,342578,190,Shipping Point,5WTBVTHYUT92,bathbombs,12
4/27/2024,f,342577,165,Destination,SNTLH7ZAX12B,cowbells,7
4/27/2024,f,342577,165,Destination,SNTLH7ZAX12B,bathbombs,19
4/27/2024,m,342576,200,Destination,PCREK5CQEKCH,cowbells,12
4/27/2024,m,342576,200,Destination,PCREK5CQEKCH,bathbombs,16
4/27/2024,f,342575,280,Shipping Point,SBW1E6CPPLSP,cowbells,14
4/27/2024,f,342575,280,Shipping Point,SBW1E6CPPLSP,bathbombs,28
4/27/2024,b,342574,100,Shipping Point,GZDSJMC9NN48,cowbells,0
4/27/2024,b,342574,100,Shipping Point,GZDSJMC9NN48,bathbombs,20
4/27/2024,f,342573,310,Shipping Point,IHHYEX029SE4,cowbells,16
4/27/2024,f,342573,310,Shipping Point,IHHYEX029SE4,bathbombs,30
4/27/2024,d,342571,205,Shipping Point,5GIYD0SXXXHT,cowbells,10
4/27/2024,d,342571,205,Shipping Point,5GIYD0SXXXHT,bathbombs,21
4/27/2024,i,342570,280,Shipping Point,SDB3CJ4TO3QS,cowbells,14
4/27/2024,i,342570,280,Shipping Point,SDB3CJ4TO3QS,bathbombs,28
4/27/2024,e,342569,185,Shipping Point,TWDTA58TXFHQ,cowbells,6
4/27/2024,e,342569,185,Shipping Point,TWDTA58TXFHQ,bathbombs,25
4/27/2024,b,342568,150,Destination,KWWITJR99AHW,cowbells,9
4/27/2024,b,342568,150,Destination,KWWITJR99AHW,bathbombs,12
